fecha,t_promedio_c,t_minima_c,t_maxima_c,precipitacion_mm,hdd,cdd,evento_helada,enso_index,tendencia_c,estacionalidad_c,anio,mes,dia_semana,trimestre,hdd_acum_mes,cdd_acum_mes,dias_helada_mes
2023-05-25,14.02,9.36,18.98,0.31,0.0,4.0194,0,0.564,0.1679,0.4611,2023,5,Thursday,2,18.5,57.6,1
2023-05-26,16.74,12.75,22.59,15.44,0.0,6.7396,0,0.571,0.1679,0.4992,2023,5,Friday,2,18.5,64.34,1
2023-05-27,16.17,12.63,21.06,0.03,0.0,6.1684,0,0.575,0.168,0.5374,2023,5,Saturday,2,18.5,70.51,1
2023-05-28,18.12,14.2,23.88,7.76,0.0,8.1213,0,0.576,0.168,0.5756,2023,5,Sunday,2,18.5,78.63,1
2023-05-29,18.35,14.71,23.14,2.05,0.0,8.3512,0,0.573,0.1681,0.6139,2023,5,Monday,2,18.5,86.98,1
2023-05-30,20.55,17.02,24.15,10.02,0.0,10.5465,0,0.568,0.1682,0.6523,2023,5,Tuesday,2,18.5,97.53,1
2023-05-31,21.39,16.73,26.04,0.19,0.0,11.3921,0,0.576,0.1682,0.6906,2023,5,Wednesday,2,18.5,108.92,1
2023-06-01,18.56,14.16,23.9,0.69,0.0,8.5588,0,0.579,0.1683,0.7288,2023,6,Thursday,2,0.0,8.56,0
2023-06-02,18.91,13.9,25.02,1.99,0.0,8.9124,0,0.583,0.1683,0.7671,2023,6,Friday,2,0.0,17.47,0
2023-06-03,17.69,12.88,23.23,0.0,0.0,7.6852,0,0.579,0.1684,0.8052,2023,6,Saturday,2,0.0,25.16,0
2023-06-04,17.57,14.29,22.09,0.0,0.0,7.5684,0,0.579,0.1684,0.8432,2023,6,Sunday,2,0.0,32.72,0
2023-06-05,17.66,13.37,21.97,1.84,0.0,7.6647,0,0.574,0.1685,0.881,2023,6,Monday,2,0.0,40.39,0
2023-06-06,18.65,14.4,24.11,0.34,0.0,8.6456,0,0.577,0.1685,0.9187,2023,6,Tuesday,2,0.0,49.04,0
2023-06-07,18.61,15.4,23.22,5.7,0.0,8.6058,0,0.578,0.1686,0.9561,2023,6,Wednesday,2,0.0,57.64,0
2023-06-08,16.29,11.86,20.67,0.91,0.0,6.2863,0,0.581,0.1687,0.9934,2023,6,Thursday,2,0.0,63.93,0
2023-06-09,14.26,10.66,19.18,6.36,0.0,4.2602,0,0.586,0.1687,1.0303,2023,6,Friday,2,0.0,68.19,0
2023-06-10,13.69,9.2,19.07,1.56,0.0,3.6949,0,0.592,0.1688,1.0669,2023,6,Saturday,2,0.0,71.88,0
2023-06-11,15.01,11.29,19.53,0.0,0.0,5.0076,0,0.591,0.1688,1.1033,2023,6,Sunday,2,0.0,76.89,0
2023-06-12,15.02,11.71,19.83,2.69,0.0,5.0215,0,0.592,0.1689,1.1392,2023,6,Monday,2,0.0,81.91,0
2023-06-13,13.57,9.86,17.7,5.14,0.0,3.5745,0,0.595,0.1689,1.1748,2023,6,Tuesday,2,0.0,85.49,0
2023-06-14,13.17,9.79,18.22,0.0,0.0,3.168,0,0.592,0.169,1.21,2023,6,Wednesday,2,0.0,88.65,0
2023-06-15,15.55,11.75,19.91,0.27,0.0,5.5493,0,0.593,0.169,1.2447,2023,6,Thursday,2,0.0,94.2,0
2023-06-16,20.53,16.55,24.53,2.3,0.0,10.5336,0,0.597,0.1691,1.279,2023,6,Friday,2,0.0,104.74,0
2023-06-17,20.44,17.1,25.14,12.76,0.0,10.4431,0,0.599,0.1691,1.3127,2023,6,Saturday,2,0.0,115.18,0
2023-06-18,21.99,18.53,26.06,0.75,0.0,11.989,0,0.602,0.1692,1.3459,2023,6,Sunday,2,0.0,127.17,0
2023-06-19,20.27,16.54,25.64,0.98,0.0,10.2678,0,0.6,0.1693,1.3786,2023,6,Monday,2,0.0,137.44,0
2023-06-20,21.5,17.96,26.6,6.25,0.0,11.4987,0,0.604,0.1693,1.4107,2023,6,Tuesday,2,0.0,148.94,0
2023-06-21,17.96,14.53,22.61,0.11,0.0,7.9612,0,0.611,0.1694,1.4422,2023,6,Wednesday,2,0.0,156.9,0
2023-06-22,16.42,11.72,21.98,1.57,0.0,6.4159,0,0.617,0.1694,1.473,2023,6,Thursday,2,0.0,163.31,0
2023-06-23,16.77,12.7,21.73,15.76,0.0,6.766,0,0.619,0.1695,1.5032,2023,6,Friday,2,0.0,170.08,0
2023-06-24,14.31,9.96,18.65,1.93,0.0,4.3061,0,0.623,0.1695,1.5327,2023,6,Saturday,2,0.0,174.38,0
2023-06-25,12.51,9.21,16.41,0.51,0.0,2.5077,0,0.627,0.1696,1.5615,2023,6,Sunday,2,0.0,176.89,0
2023-06-26,10.35,6.03,14.82,1.83,0.0,0.3485,0,0.626,0.1696,1.5896,2023,6,Monday,2,0.0,177.24,0
2023-06-27,12.78,8.46,17.51,0.86,0.0,2.7798,0,0.627,0.1697,1.6169,2023,6,Tuesday,2,0.0,180.02,0
2023-06-28,15.95,12.79,20.91,0.0,0.0,5.9539,0,0.623,0.1697,1.6434,2023,6,Wednesday,2,0.0,185.97,0
2023-06-29,14.49,10.77,19.8,4.24,0.0,4.4943,0,0.627,0.1698,1.6691,2023,6,Thursday,2,0.0,190.47,0
2023-06-30,17.66,14.34,22.2,0.05,0.0,7.6597,0,0.632,0.1699,1.694,2023,6,Friday,2,0.0,198.13,0
2023-07-01,17.12,12.96,22.16,13.25,0.0,7.1222,0,0.635,0.1699,1.718,2023,7,Saturday,3,0.0,7.12,0
2023-07-02,14.46,10.41,18.93,1.96,0.0,4.4627,0,0.641,0.17,1.7412,2023,7,Sunday,3,0.0,11.58,0
2023-07-03,14.09,10.11,18.18,1.84,0.0,4.086,0,0.641,0.17,1.7635,2023,7,Monday,3,0.0,15.67,0
2023-07-04,13.79,9.57,18.68,2.4,0.0,3.7923,0,0.638,0.1701,1.7849,2023,7,Tuesday,3,0.0,19.46,0
2023-07-05,14.39,11.2,19.55,3.48,0.0,4.3904,0,0.637,0.1701,1.8053,2023,7,Wednesday,3,0.0,23.85,0
2023-07-06,16.44,14.65,19.64,0.0,0.0,6.4436,0,0.637,0.1702,1.8248,2023,7,Thursday,3,0.0,30.3,0
2023-07-07,14.77,11.2,18.89,3.05,0.0,4.7691,0,0.643,0.1702,1.8433,2023,7,Friday,3,0.0,35.07,0
2023-07-08,15.79,12.09,20.37,0.01,0.0,5.7887,0,0.641,0.1703,1.8609,2023,7,Saturday,3,0.0,40.86,0
2023-07-09,13.49,9.94,17.05,0.0,0.0,3.4908,0,0.641,0.1703,1.8775,2023,7,Sunday,3,0.0,44.35,0
2023-07-10,12.4,8.85,16.08,1.35,0.0,2.3966,0,0.642,0.1704,1.893,2023,7,Monday,3,0.0,46.74,0
2023-07-11,12.04,8.01,16.94,3.14,0.0,2.0437,0,0.642,0.1705,1.9075,2023,7,Tuesday,3,0.0,48.79,0
2023-07-12,9.46,5.45,13.99,0.32,0.5391,0.0,0,0.639,0.1705,1.921,2023,7,Wednesday,3,0.54,48.79,0
2023-07-13,9.53,4.87,14.28,6.51,0.4722,0.0,0,0.638,0.1706,1.9335,2023,7,Thursday,3,1.01,48.79,0
2023-07-14,11.32,7.3,16.11,1.46,0.0,1.3171,0,0.635,0.1706,1.9449,2023,7,Friday,3,1.01,50.1,0
2023-07-15,15.05,11.94,20.18,0.18,0.0,5.0541,0,0.633,0.1707,1.9552,2023,7,Saturday,3,1.01,55.16,0
2023-07-16,16.26,12.25,20.43,3.87,0.0,6.2625,0,0.641,0.1707,1.9644,2023,7,Sunday,3,1.01,61.42,0
2023-07-17,18.27,14.91,22.55,0.69,0.0,8.2676,0,0.639,0.1708,1.9726,2023,7,Monday,3,1.01,69.69,0
2023-07-18,15.73,12.02,20.35,3.04,0.0,5.7307,0,0.646,0.1708,1.9796,2023,7,Tuesday,3,1.01,75.42,0
2023-07-19,15.91,11.83,20.85,9.96,0.0,5.9079,0,0.648,0.1709,1.9856,2023,7,Wednesday,3,1.01,81.33,0
2023-07-20,17.2,13.98,21.39,1.83,0.0,7.1961,0,0.648,0.171,1.9904,2023,7,Thursday,3,1.01,88.52,0
2023-07-21,17.74,13.96,22.05,4.85,0.0,7.7393,0,0.651,0.171,1.9941,2023,7,Friday,3,1.01,96.26,0
2023-07-22,16.97,13.62,22.4,1.2,0.0,6.9685,0,0.657,0.1711,1.9967,2023,7,Saturday,3,1.01,103.23,0
2023-07-23,14.98,11.46,19.55,0.19,0.0,4.9798,0,0.651,0.1711,1.9982,2023,7,Sunday,3,1.01,108.21,0
2023-07-24,16.71,14.26,20.51,0.68,0.0,6.7059,0,0.65,0.1712,1.9986,2023,7,Monday,3,1.01,114.92,0
2023-07-25,16.97,12.97,22.21,2.19,0.0,6.9732,0,0.644,0.1712,1.9978,2023,7,Tuesday,3,1.01,121.89,0
2023-07-26,20.59,17.53,24.86,0.91,0.0,10.586,0,0.641,0.1713,1.9959,2023,7,Wednesday,3,1.01,132.47,0
2023-07-27,21.33,17.48,25.38,1.57,0.0,11.3342,0,0.645,0.1713,1.9929,2023,7,Thursday,3,1.01,143.81,0
2023-07-28,20.28,17.0,25.01,16.96,0.0,10.2769,0,0.653,0.1714,1.9888,2023,7,Friday,3,1.01,154.09,0
2023-07-29,19.42,16.0,23.49,14.5,0.0,9.4157,0,0.661,0.1714,1.9836,2023,7,Saturday,3,1.01,163.5,0
2023-07-30,18.83,16.08,23.19,8.23,0.0,8.8319,0,0.666,0.1715,1.9772,2023,7,Sunday,3,1.01,172.33,0
2023-07-31,18.19,14.23,21.84,4.92,0.0,8.1863,0,0.662,0.1716,1.9697,2023,7,Monday,3,1.01,180.52,0
2023-08-01,15.47,12.31,19.32,1.16,0.0,5.4657,0,0.665,0.1716,1.9612,2023,8,Tuesday,3,0.0,5.47,0
2023-08-02,13.0,9.73,16.43,9.3,0.0,3.0028,0,0.667,0.1717,1.9515,2023,8,Wednesday,3,0.0,8.47,0
2023-08-03,15.57,12.0,18.9,0.69,0.0,5.5711,0,0.671,0.1717,1.9407,2023,8,Thursday,3,0.0,14.04,0
2023-08-04,16.94,12.84,21.26,28.28,0.0,6.942,0,0.671,0.1718,1.9289,2023,8,Friday,3,0.0,20.98,0
2023-08-05,18.78,15.55,22.25,6.75,0.0,8.7775,0,0.682,0.1718,1.916,2023,8,Saturday,3,0.0,29.76,0
2023-08-06,18.37,15.87,22.0,0.06,0.0,8.3651,0,0.688,0.1719,1.902,2023,8,Sunday,3,0.0,38.12,0
2023-08-07,16.79,14.43,19.79,0.31,0.0,6.79,0,0.688,0.1719,1.887,2023,8,Monday,3,0.0,44.91,0
2023-08-08,13.84,10.19,18.05,0.0,0.0,3.8373,0,0.69,0.172,1.8709,2023,8,Tuesday,3,0.0,48.75,0
2023-08-09,15.15,11.81,19.19,4.84,0.0,5.1456,0,0.683,0.172,1.8538,2023,8,Wednesday,3,0.0,53.9,0
2023-08-10,14.56,11.2,19.46,2.06,0.0,4.5578,0,0.682,0.1721,1.8357,2023,8,Thursday,3,0.0,58.45,0
2023-08-11,16.68,12.56,20.83,8.93,0.0,6.6813,0,0.683,0.1722,1.8166,2023,8,Friday,3,0.0,65.14,0
2023-08-12,16.58,13.23,19.83,0.02,0.0,6.5762,0,0.681,0.1722,1.7965,2023,8,Saturday,3,0.0,71.71,0
2023-08-13,15.34,12.03,19.23,4.8,0.0,5.3376,0,0.67,0.1723,1.7755,2023,8,Sunday,3,0.0,77.05,0
2023-08-14,14.62,12.14,18.16,12.03,0.0,4.6237,0,0.669,0.1723,1.7535,2023,8,Monday,3,0.0,81.67,0
2023-08-15,15.26,12.24,18.71,2.57,0.0,5.2594,0,0.672,0.1724,1.7305,2023,8,Tuesday,3,0.0,86.93,0
2023-08-16,14.93,11.59,18.74,2.25,0.0,4.9286,0,0.674,0.1724,1.7067,2023,8,Wednesday,3,0.0,91.86,0
2023-08-17,14.35,11.32,18.76,10.1,0.0,4.3521,0,0.676,0.1725,1.682,2023,8,Thursday,3,0.0,96.21,0
2023-08-18,15.1,12.16,18.87,1.52,0.0,5.0987,0,0.677,0.1725,1.6564,2023,8,Friday,3,0.0,101.31,0
2023-08-19,12.72,10.08,16.92,13.79,0.0,2.7151,0,0.688,0.1726,1.6299,2023,8,Saturday,3,0.0,104.03,0
2023-08-20,10.78,7.75,14.79,0.02,0.0,0.7819,0,0.689,0.1726,1.6026,2023,8,Sunday,3,0.0,104.81,0
2023-08-21,12.86,10.21,16.77,5.71,0.0,2.8571,0,0.694,0.1727,1.5745,2023,8,Monday,3,0.0,107.67,0
2023-08-22,13.51,10.12,17.79,0.05,0.0,3.5086,0,0.689,0.1728,1.5456,2023,8,Tuesday,3,0.0,111.18,0
2023-08-23,12.89,9.73,16.64,9.38,0.0,2.8885,0,0.686,0.1728,1.516,2023,8,Wednesday,3,0.0,114.06,0
2023-08-24,10.88,7.71,14.24,0.94,0.0,0.8792,0,0.69,0.1729,1.4856,2023,8,Thursday,3,0.0,114.94,0
2023-08-25,11.88,9.13,16.0,6.73,0.0,1.8788,0,0.693,0.1729,1.4545,2023,8,Friday,3,0.0,116.82,0
2023-08-26,13.72,11.15,17.4,7.75,0.0,3.719,0,0.693,0.173,1.4227,2023,8,Saturday,3,0.0,120.54,0
2023-08-27,14.19,10.44,18.16,10.13,0.0,4.1861,0,0.692,0.173,1.3903,2023,8,Sunday,3,0.0,124.73,0
2023-08-28,13.65,10.35,16.88,8.12,0.0,3.6535,0,0.69,0.1731,1.3572,2023,8,Monday,3,0.0,128.38,0
2023-08-29,13.04,10.36,17.24,7.9,0.0,3.0437,0,0.693,0.1731,1.3235,2023,8,Tuesday,3,0.0,131.42,0
2023-08-30,11.63,8.2,15.49,1.86,0.0,1.6298,0,0.692,0.1732,1.2892,2023,8,Wednesday,3,0.0,133.05,0
2023-08-31,11.41,8.28,14.88,0.63,0.0,1.4075,0,0.697,0.1733,1.2544,2023,8,Thursday,3,0.0,134.46,0
2023-09-01,9.73,7.34,13.28,1.71,0.2689,0.0,0,0.698,0.1733,1.2191,2023,9,Friday,3,0.27,0.0,0
2023-09-02,11.1,7.82,14.92,3.01,0.0,1.105,0,0.695,0.1734,1.1832,2023,9,Saturday,3,0.27,1.1,0
2023-09-03,14.37,11.0,18.67,3.65,0.0,4.3682,0,0.694,0.1734,1.1469,2023,9,Sunday,3,0.27,5.47,0
2023-09-04,14.8,11.82,18.48,0.0,0.0,4.8039,0,0.685,0.1735,1.1101,2023,9,Monday,3,0.27,10.28,0
2023-09-05,12.47,8.45,16.22,7.48,0.0,2.4729,0,0.689,0.1735,1.0729,2023,9,Tuesday,3,0.27,12.75,0
2023-09-06,11.34,8.85,14.48,5.61,0.0,1.3361,0,0.691,0.1736,1.0353,2023,9,Wednesday,3,0.27,14.09,0
2023-09-07,13.86,12.3,16.0,0.0,0.0,3.8553,0,0.688,0.1736,0.9974,2023,9,Thursday,3,0.27,17.94,0
2023-09-08,17.32,14.46,20.12,0.43,0.0,7.3247,0,0.685,0.1737,0.9592,2023,9,Friday,3,0.27,25.27,0
2023-09-09,16.11,12.96,20.14,14.1,0.0,6.1117,0,0.686,0.1737,0.9206,2023,9,Saturday,3,0.27,31.38,0
2023-09-10,14.16,11.56,18.13,7.82,0.0,4.1585,0,0.685,0.1738,0.8818,2023,9,Sunday,3,0.27,35.54,0
2023-09-11,13.44,10.46,17.16,1.07,0.0,3.4358,0,0.691,0.1739,0.8427,2023,9,Monday,3,0.27,38.97,0
2023-09-12,13.51,10.66,16.97,1.38,0.0,3.5105,0,0.69,0.1739,0.8035,2023,9,Tuesday,3,0.27,42.48,0
2023-09-13,11.14,7.31,15.84,0.72,0.0,1.1442,0,0.694,0.174,0.764,2023,9,Wednesday,3,0.27,43.63,0
2023-09-14,9.21,6.01,12.4,7.69,0.795,0.0,0,0.703,0.174,0.7245,2023,9,Thursday,3,1.06,43.63,0
2023-09-15,8.99,7.1,12.15,0.0,1.0127,0.0,0,0.707,0.1741,0.6848,2023,9,Friday,3,2.08,43.63,0
2023-09-16,9.52,6.57,12.85,1.22,0.4776,0.0,0,0.711,0.1741,0.645,2023,9,Saturday,3,2.55,43.63,0
2023-09-17,11.45,7.64,16.17,2.13,0.0,1.4512,0,0.71,0.1742,0.6051,2023,9,Sunday,3,2.55,45.08,0
2023-09-18,10.38,7.63,13.72,4.41,0.0,0.3847,0,0.711,0.1742,0.5652,2023,9,Monday,3,2.55,45.46,0
2023-09-19,10.84,6.58,14.94,7.54,0.0,0.8368,0,0.718,0.1743,0.5254,2023,9,Tuesday,3,2.55,46.3,0
2023-09-20,12.58,9.79,16.68,5.82,0.0,2.5801,0,0.727,0.1743,0.4855,2023,9,Wednesday,3,2.55,48.88,0
2023-09-21,12.59,8.64,17.04,6.94,0.0,2.5918,0,0.737,0.1744,0.4457,2023,9,Thursday,3,2.55,51.47,0
2023-09-22,12.25,8.85,16.43,0.0,0.0,2.2502,0,0.746,0.1745,0.406,2023,9,Friday,3,2.55,53.72,0
2023-09-23,13.24,10.0,17.0,0.94,0.0,3.2404,0,0.743,0.1745,0.3665,2023,9,Saturday,3,2.55,56.96,0
2023-09-24,18.16,15.26,21.18,0.58,0.0,8.1614,0,0.758,0.1746,0.327,2023,9,Sunday,3,2.55,65.12,0
2023-09-25,20.84,17.39,25.12,2.74,0.0,10.8417,0,0.764,0.1746,0.2877,2023,9,Monday,3,2.55,75.97,0
2023-09-26,20.8,16.6,24.97,0.33,0.0,10.7987,0,0.764,0.1747,0.2487,2023,9,Tuesday,3,2.55,86.76,0
2023-09-27,20.49,17.8,24.22,0.0,0.0,10.4882,0,0.767,0.1747,0.2098,2023,9,Wednesday,3,2.55,97.25,0
2023-09-28,17.84,14.44,21.6,3.37,0.0,7.8398,0,0.763,0.1748,0.1712,2023,9,Thursday,3,2.55,105.09,0
2023-09-29,18.22,15.77,21.29,1.27,0.0,8.2213,0,0.766,0.1748,0.1329,2023,9,Friday,3,2.55,113.31,0
2023-09-30,18.41,14.2,22.26,3.56,0.0,8.4071,0,0.757,0.1749,0.0949,2023,9,Saturday,3,2.55,121.72,0
2023-10-01,18.73,16.52,22.01,0.46,0.0,8.7276,0,0.756,0.1749,0.0572,2023,10,Sunday,4,0.0,8.73,0
2023-10-02,20.3,16.33,24.45,0.56,0.0,10.3031,0,0.754,0.175,0.0199,2023,10,Monday,4,0.0,19.03,0
2023-10-03,19.11,16.77,21.71,0.85,0.0,9.1114,0,0.742,0.1751,-0.0171,2023,10,Tuesday,4,0.0,28.14,0
2023-10-04,17.74,13.75,23.06,0.37,0.0,7.7438,0,0.737,0.1751,-0.0536,2023,10,Wednesday,4,0.0,35.89,0
2023-10-05,14.62,11.3,18.18,0.09,0.0,4.623,0,0.743,0.1752,-0.0898,2023,10,Thursday,4,0.0,40.51,0
2023-10-06,13.47,9.32,18.2,1.72,0.0,3.475,0,0.745,0.1752,-0.1255,2023,10,Friday,4,0.0,43.98,0
2023-10-07,12.2,8.38,16.47,1.09,0.0,2.2043,0,0.748,0.1753,-0.1607,2023,10,Saturday,4,0.0,46.19,0
2023-10-08,10.19,7.12,14.0,6.08,0.0,0.1904,0,0.748,0.1753,-0.1954,2023,10,Sunday,4,0.0,46.38,0
2023-10-09,11.61,9.04,15.27,0.75,0.0,1.6118,0,0.753,0.1754,-0.2296,2023,10,Monday,4,0.0,47.99,0
2023-10-10,13.35,10.93,17.12,0.16,0.0,3.3486,0,0.752,0.1754,-0.2633,2023,10,Tuesday,4,0.0,51.34,0
2023-10-11,11.7,7.44,15.6,0.0,0.0,1.6995,0,0.751,0.1755,-0.2965,2023,10,Wednesday,4,0.0,53.04,0
2023-10-12,11.42,8.22,15.25,2.49,0.0,1.424,0,0.752,0.1756,-0.3291,2023,10,Thursday,4,0.0,54.46,0
2023-10-13,12.15,9.35,15.84,16.56,0.0,2.1466,0,0.751,0.1756,-0.3611,2023,10,Friday,4,0.0,56.61,0
2023-10-14,11.65,8.29,15.38,4.01,0.0,1.6502,0,0.757,0.1757,-0.3925,2023,10,Saturday,4,0.0,58.26,0
2023-10-15,12.28,8.6,16.22,4.9,0.0,2.2804,0,0.76,0.1757,-0.4232,2023,10,Sunday,4,0.0,60.54,0
2023-10-16,12.79,9.43,17.14,2.9,0.0,2.7938,0,0.751,0.1758,-0.4534,2023,10,Monday,4,0.0,63.33,0
2023-10-17,12.79,8.9,17.46,0.62,0.0,2.7882,0,0.747,0.1758,-0.4829,2023,10,Tuesday,4,0.0,66.12,0
2023-10-18,13.4,10.03,17.55,0.12,0.0,3.4003,0,0.749,0.1759,-0.5118,2023,10,Wednesday,4,0.0,69.52,0
2023-10-19,11.03,7.94,15.29,2.78,0.0,1.0293,0,0.748,0.1759,-0.5399,2023,10,Thursday,4,0.0,70.55,0
2023-10-20,10.27,6.72,13.73,7.51,0.0,0.2704,0,0.742,0.176,-0.5674,2023,10,Friday,4,0.0,70.82,0
2023-10-21,13.49,10.62,17.7,1.35,0.0,3.4872,0,0.732,0.176,-0.5942,2023,10,Saturday,4,0.0,74.31,0
2023-10-22,13.07,8.75,18.34,3.64,0.0,3.0723,0,0.736,0.1761,-0.6203,2023,10,Sunday,4,0.0,77.38,0
2023-10-23,17.28,14.61,21.48,2.1,0.0,7.2796,0,0.741,0.1762,-0.6457,2023,10,Monday,4,0.0,84.66,0
2023-10-24,18.33,15.27,22.1,3.98,0.0,8.335,0,0.748,0.1762,-0.6704,2023,10,Tuesday,4,0.0,93.0,0
2023-10-25,14.95,10.89,18.99,1.19,0.0,4.9486,0,0.753,0.1763,-0.6943,2023,10,Wednesday,4,0.0,97.94,0
2023-10-26,10.44,7.22,15.38,1.67,0.0,0.4428,0,0.75,0.1763,-0.7175,2023,10,Thursday,4,0.0,98.39,0
2023-10-27,10.06,6.2,13.95,0.67,0.0,0.0609,0,0.752,0.1764,-0.7399,2023,10,Friday,4,0.0,98.45,0
2023-10-28,10.12,5.66,14.23,1.93,0.0,0.1166,0,0.754,0.1764,-0.7616,2023,10,Saturday,4,0.0,98.56,0
2023-10-29,10.23,7.1,14.49,0.03,0.0,0.2317,0,0.75,0.1765,-0.7826,2023,10,Sunday,4,0.0,98.8,0
2023-10-30,9.11,6.2,12.8,0.57,0.8925,0.0,0,0.749,0.1765,-0.8028,2023,10,Monday,4,0.89,98.8,0
2023-10-31,9.29,5.59,13.47,1.44,0.7129,0.0,0,0.748,0.1766,-0.8222,2023,10,Tuesday,4,1.61,98.8,0
2023-11-01,6.92,2.87,10.91,3.46,3.0791,0.0,0,0.74,0.1766,-0.8409,2023,11,Wednesday,4,3.08,0.0,0
2023-11-02,6.88,2.82,10.93,4.0,3.1185,0.0,0,0.741,0.1767,-0.8588,2023,11,Thursday,4,6.2,0.0,0
2023-11-03,10.09,6.34,13.84,8.06,0.0,0.0936,0,0.743,0.1768,-0.8759,2023,11,Friday,4,6.2,0.09,0
2023-11-04,16.15,13.77,20.53,9.78,0.0,6.149,0,0.741,0.1768,-0.8923,2023,11,Saturday,4,6.2,6.24,0
2023-11-05,18.29,14.89,22.58,2.59,0.0,8.2894,0,0.746,0.1769,-0.9079,2023,11,Sunday,4,6.2,14.53,0
2023-11-06,18.37,14.82,23.01,0.25,0.0,8.3659,0,0.749,0.1769,-0.9227,2023,11,Monday,4,6.2,22.9,0
2023-11-07,16.57,13.32,20.89,2.52,0.0,6.569,0,0.752,0.177,-0.9368,2023,11,Tuesday,4,6.2,29.47,0
2023-11-08,17.32,13.97,20.61,0.12,0.0,7.3234,0,0.749,0.177,-0.9502,2023,11,Wednesday,4,6.2,36.79,0
2023-11-09,15.62,12.17,19.44,0.98,0.0,5.6173,0,0.749,0.1771,-0.9628,2023,11,Thursday,4,6.2,42.41,0
2023-11-10,15.05,11.25,19.97,0.4,0.0,5.0477,0,0.753,0.1771,-0.9747,2023,11,Friday,4,6.2,47.46,0
2023-11-11,14.08,10.67,17.82,0.68,0.0,4.0774,0,0.75,0.1772,-0.9858,2023,11,Saturday,4,6.2,51.53,0
2023-11-12,10.59,7.2,14.55,1.17,0.0,0.5924,0,0.746,0.1772,-0.9962,2023,11,Sunday,4,6.2,52.13,0
2023-11-13,10.37,6.63,13.72,0.37,0.0,0.3679,0,0.744,0.1773,-1.0058,2023,11,Monday,4,6.2,52.49,0
2023-11-14,8.29,4.29,12.54,10.71,1.7121,0.0,0,0.74,0.1774,-1.0148,2023,11,Tuesday,4,7.91,52.49,0
2023-11-15,7.75,4.5,11.0,4.28,2.2458,0.0,0,0.74,0.1774,-1.023,2023,11,Wednesday,4,10.16,52.49,0
2023-11-16,9.64,5.39,14.39,10.2,0.3602,0.0,0,0.739,0.1775,-1.0306,2023,11,Thursday,4,10.52,52.49,0
2023-11-17,12.56,9.31,16.7,0.42,0.0,2.56,0,0.735,0.1775,-1.0375,2023,11,Friday,4,10.52,55.05,0
2023-11-18,14.64,11.95,18.09,0.2,0.0,4.6398,0,0.734,0.1776,-1.0437,2023,11,Saturday,4,10.52,59.69,0
2023-11-19,13.69,10.0,18.8,0.83,0.0,3.6938,0,0.73,0.1776,-1.0492,2023,11,Sunday,4,10.52,63.39,0
2023-11-20,12.59,8.76,17.4,0.0,0.0,2.5871,0,0.732,0.1777,-1.0541,2023,11,Monday,4,10.52,65.97,0
2023-11-21,12.49,8.83,16.36,0.34,0.0,2.4936,0,0.725,0.1777,-1.0584,2023,11,Tuesday,4,10.52,68.47,0
2023-11-22,13.36,10.09,17.41,0.0,0.0,3.3557,0,0.73,0.1778,-1.062,2023,11,Wednesday,4,10.52,71.82,0
2023-11-23,12.64,8.87,16.33,0.66,0.0,2.6384,0,0.72,0.1779,-1.065,2023,11,Thursday,4,10.52,74.46,0
2023-11-24,12.1,9.03,15.54,10.44,0.0,2.1014,0,0.714,0.1779,-1.0675,2023,11,Friday,4,10.52,76.56,0
2023-11-25,16.04,12.72,20.92,2.02,0.0,6.0428,0,0.708,0.178,-1.0693,2023,11,Saturday,4,10.52,82.61,0
2023-11-26,14.38,11.39,17.92,3.16,0.0,4.3785,0,0.711,0.178,-1.0706,2023,11,Sunday,4,10.52,86.98,0
2023-11-27,15.32,12.17,19.4,2.12,0.0,5.3232,0,0.716,0.1781,-1.0714,2023,11,Monday,4,10.52,92.31,0
2023-11-28,12.06,8.73,15.3,0.16,0.0,2.0578,0,0.719,0.1781,-1.0716,2023,11,Tuesday,4,10.52,94.37,0
2023-11-29,9.89,7.44,13.65,7.26,0.1073,0.0,0,0.713,0.1782,-1.0713,2023,11,Wednesday,4,10.62,94.37,0
2023-11-30,12.13,8.72,16.07,0.0,0.0,2.132,0,0.712,0.1782,-1.0705,2023,11,Thursday,4,10.62,96.5,0
2023-12-01,14.78,11.63,19.7,1.98,0.0,4.7796,0,0.714,0.1783,-1.0692,2023,12,Friday,4,0.0,4.78,0
2023-12-02,13.03,10.33,16.88,2.07,0.0,3.0349,0,0.708,0.1783,-1.0675,2023,12,Saturday,4,0.0,7.81,0
2023-12-03,8.91,4.7,13.42,8.4,1.0895,0.0,0,0.708,0.1784,-1.0653,2023,12,Sunday,4,1.09,7.81,0
2023-12-04,11.41,8.19,16.63,3.56,0.0,1.4149,0,0.708,0.1785,-1.0627,2023,12,Monday,4,1.09,9.23,0
2023-12-05,11.66,8.67,15.6,0.34,0.0,1.6632,0,0.707,0.1785,-1.0597,2023,12,Tuesday,4,1.09,10.89,0
2023-12-06,12.93,8.03,17.56,4.1,0.0,2.9278,0,0.71,0.1786,-1.0563,2023,12,Wednesday,4,1.09,13.82,0
2023-12-07,14.8,11.19,19.19,2.94,0.0,4.8005,0,0.705,0.1786,-1.0525,2023,12,Thursday,4,1.09,18.62,0
2023-12-08,12.28,9.4,17.08,1.27,0.0,2.2796,0,0.706,0.1787,-1.0484,2023,12,Friday,4,1.09,20.9,0
